x,y,z,velocity,heading
0.8171983,4.139318,7.240337,7.805869,98.21383
10.41204,7.025354,3.754474,10.13339,135.6923
12.68282,8.001702,-6.205195,10,185.4088
11.41928,4.062641,-16.73145,10.23897,187.1673
10.10665,2.671706,-27.23694,10,187.0974
8.799025,7.51117,-37.74214,10,187.0746
9.309299,12.03578,-48.21649,10,164.4675
13.57348,16.85073,-57.88979,10,149.486
19.87449,22.03109,-66.39835,10,141.4572
26.4515,27.39367,-74.69574,10,141.8301
32.75031,32.48695,-83.20319,10,146.5399
38.8757,37.67671,-91.84512,10,142.4778
45.19268,42.95797,-100.351,9.999999,144.6792
51.23167,48.22469,-109.0536,10,147.1428
56.49461,53.45274,-118.2308,10,153.1424
61.25687,58.73714,-127.6913,10,151.9095
65.97227,63.77336,-137.172,9.999999,150.2936
72.38313,68.95567,-145.5944,10,140.7844
78.78784,74.26969,-154.0468,10,144.0087
85.08947,79.6129,-162.5549,10,143.0272
91.3474,84.04012,-171.1043,10.03074,143.5548
97.64024,84.53867,-179.6336,10.00408,143.2038
103.8787,84.71989,-188.1942,10.00054,143.5305
110.0224,84.78583,-196.8181,10.00007,145.9107
115.9401,84.80981,-205.5986,10.00001,144.4358
122.0864,84.81853,-214.217,10,145.3463
128.0807,84.82172,-222.958,10,145.5591
134.009,84.82287,-231.7287,10,146.3068
139.8183,84.82332,-240.5958,10,148.9182
145.6718,84.8234,-249.4323,10,145.085
151.5486,86.74657,-258.2454,10.26268,146.3856
157.4218,85.65991,-267.0572,10.24871,146.2518
163.3607,84.80202,-275.8305,9.999999,145.6837
169.3451,86.80415,-284.5678,10.0486,145.4625
175.3644,86.42342,-293.2884,10.00557,145.2991
181.3975,84.69389,-301.9948,10,145.2741
187.4358,85.86841,-310.7065,11.72292,145.2736
193.4714,83.52666,-319.4143,10,145.2736
199.5094,83.85193,-328.1256,10.00166,145.2736
205.5468,83.96555,-336.836,10.00021,145.2736
211.5782,82.43086,-345.5378,10,145.2736
217.6082,83.16089,-354.2376,10.08525,145.2736
223.6398,83.99232,-362.9415,10.01135,145.36
229.6488,87.05048,-371.6763,10.21573,145.9648
231.9993,88.37579,-381.558,10.02888,193.5071
226.1293,89.4572,-390.1607,10.03761,227.4258
222.8892,90.00691,-392.8691,1.131352,240.2174
222.2939,92.32793,-393.2097,0.5361562,240.2174
222.0775,89.24944,-393.3336,0.1440625,240.2174
222.3347,86.00772,-393.6931,1.907251,134.625
221.8494,82.78836,-393.2818,0.6351545,311.4709
222.3864,79.57574,-393.8021,1.764448,133.41
222.9545,76.47439,-394.8379,2.03527,61.59295
224.0921,74.02298,-394.2225,1.481133,61.59295
